epoch,gradient_magnitude
0,0.011330550755018553
1,0.004929978725429409
2,0.0061968126262408
3,0.009338703987763666
4,0.010977791518835083
5,0.011136761093810134
6,0.010117822917445965
7,0.006248094737993507
8,0.01725249283111337
9,0.011457817971220181
10,0.014518877023453433
11,0.015786622810664647
12,0.014607064463244394
13,0.011143107694237363
14,0.019067653686776178
15,0.012639174217253725
16,0.015195646617687922
17,0.0014455691080570866
18,0.00835718259418914
19,0.007153870826025908
20,0.011578570111743606
21,0.008458303406762778
22,0.010881708652763363
23,0.0061482637860835404
24,0.006370628767797332
25,0.003491325181121476
26,0.015513636167156307
27,0.0020593550233937367
28,0.014855460754222652
29,0.0020110679803585574
30,0.008441280677331811
31,0.01167897102412805
32,0.004186198728800446
33,0.013630346649142429
34,0.018409787814219508
35,0.009123449346575043
36,0.009905531612522063
37,0.002534910238793857
38,0.005940051198154704
39,0.013600216730698006
40,0.0027535674163310167
41,0.00509927920848271
42,0.0032155783041176835
43,0.0071548187239153
44,0.004261073833655507
45,0.00491522194392516
46,0.0023934774401555216
47,0.00839965190144542
48,0.006532191584139339
49,0.005283628935450145
50,0.004699001018250949
51,0.0034542582399996595
52,0.0023913465716655044
53,0.0013681960930583092
54,0.000989282393097452
55,0.004906824143101886
56,0.002254414194464892
57,0.0017397648340033802
58,0.00037847928200045774
59,0.0004949111064368554
60,0.0023828222302020572
61,0.0023353331980507964
62,0.006768317532567484
63,0.004414166987058948
64,0.00017516631741205309
65,0.0022601511593425515
66,0.0005812848436497947
67,0.002320210206443918
68,0.005268749747170795
69,0.0035459614895000558
70,0.0014596095048472948
71,0.004708365947175819
72,0.0014646223669795716
73,0.00011411770836069816
74,0.0024627469005476872
75,0.006490978818385059
76,0.007664429813065394
77,0.0038185588952213572
78,0.004134200673941436
79,0.005671553162910901
80,0.0030096643221644956
81,0.006588540675345774
82,0.002104516353064193
83,0.0018279035779287067
84,0.006335368897134137
85,0.004187419379213962
86,0.005399689994213435
87,0.002412691545134243
88,0.0014967227771513158
89,0.0026038503859586483
90,0.00016721286557112644
91,0.0012953590366451553
92,0.002502588604204792
93,0.0019935101558750195
94,0.0042488678050836785
95,0.0029781207405266573
96,0.0007086375747220586
97,0.005565594549593081
98,0.00096575279706554
99,0.0006770105012418256
