epoch,gradient_magnitude
0,0.002125346033927533
1,0.0027134135957306055
2,0.0028742102268028325
3,0.0026114765881010403
4,0.0028186005690489908
5,0.002268292730093749
6,0.0035060342668569965
7,0.0024293439405318313
8,0.003007458869732446
9,0.002204361496898456
10,0.0021079816209186456
11,0.0018812984389155532
12,0.0023007785165787033
13,0.0019537245480273756
14,0.00088594245641507
15,0.004239985191860421
16,0.0025043684081195016
17,0.001892301982152496
18,0.0012030843166380538
19,0.0020590776145595117
20,0.0012269314015125466
21,0.001864014413173438
22,0.0022810524805977187
23,0.0010671256918964346
24,0.003157475204636253
25,0.001335569806244944
26,0.0013987896487371331
27,0.0022828568453489954
28,0.0014418281164048274
29,0.0021685399275493625
30,0.0018918223237266787
31,0.001819157983220039
32,0.0024394477193835098
33,0.0010712589170088806
34,0.0015732326594064447
35,0.0015161542547004676
36,0.0014643311868077682
37,0.0012837626438450204
38,0.0017737049891142528
39,0.0019336099558530937
40,0.0014995644969400066
41,0.0008417010740699172
42,0.0007889055959530008
43,0.0013436745859381075
44,0.0011707866237786995
45,0.0008963633513981985
46,0.0014818965151176134
47,0.0012846579466505583
48,0.0010483149195926959
49,0.0010063126948869961
50,0.0013018186434936283
51,0.001622247729399428
52,0.0010991227260140712
53,0.0014333317365380494
54,0.0009152330382812596
55,0.0011032278398114318
56,0.0015680385475690508
57,0.00123328318132445
58,0.0010090053216876037
59,0.000787281834280499
60,0.000831324055225026
61,0.0006301385604542112
62,0.0008527864603898798
63,0.0012675143923765138
64,0.001049568482485791
65,0.00033689199172545346
66,0.0011780895679273427
67,0.0016940639051107303
68,0.0007028542862932697
69,0.0007677419554045464
70,0.0006207722095968258
71,0.0009225591226333533
72,0.0005345806726390658
73,0.0009114005405601202
74,0.0006135565479868214
75,0.0003842388093480855
76,0.0017056368325440714
77,0.0009695272082640925
78,0.0010784687979241896
79,0.0008976286241419686
80,0.000677995193064614
81,0.000344221376503954
82,0.0006672006955514072
83,0.0010513212540828611
84,0.0005575299034116441
85,0.00030930258410980893
86,0.0007778475140472697
87,0.0006308916354645502
88,0.0013552143974671798
89,0.00037261552143733696
90,0.00040652949875547934
91,0.0004861640414363047
92,0.0008925410871588765
93,0.00034786019591810793
94,0.0004956820699299441
95,0.0004001693131227437
96,0.0010051021206499559
97,0.00046733631376719923
98,0.0013490331174869604
99,0.0007526732658010653
